"geo","area_km2"
"AL011",1661
"AL012",3528
"AL013",2469
"AL014",2392
"AL015",770
"AL021",3314
"AL022",1653
"AL031",1882
"AL032",2879
"AL033",2705
"AL034",1801
"AL035",3737
"AT111",701
"AT112",1792
"AT113",1471
"AT121",3356
"AT122",3368
"AT123",1230
"AT124",4615
"AT125",2413
"AT126",2723
"AT127",1475
"AT130",415
"AT211",2030
"AT212",4132
"AT213",3375
"AT221",1212
"AT222",3319
"AT223",3211
"AT224",3329
"AT225",2292
"AT226",3061
"AT311",2823
"AT312",1744
"AT313",2661
"AT314",2238
"AT315",2516
"AT321",1020
"AT322",4396
"AT323",1738
"AT331",1237
"AT332",2095
"AT333",2020
"AT334",3320
"AT335",3977
"AT341",1876
"AT342",726
"BE100",162
"BE211",1004
"BE212",512
"BE213",1360
"BE221",909
"BE222",886
"BE223",634
"BE224",884
"BE225",911
"BE231",473
"BE232",347
"BE233",336
"BE234",950
"BE235",423
"BE236",480
"BE241",949
"BE242",1169
"BE251",665
"BE252",365
"BE253",554
"BE254",406
"BE255",293
"BE256",274
"BE257",332
"BE258",278
"BE310",1097
"BE321",491
"BE322",559
"BE323",589
"BE324",102
"BE325",519
"BE326",940
"BE327",613
"BE328",715
"BE329",219
"BE32A",672
"BE32B",476
"BE32C",358
"BE32D",785
"BE331",661
"BE332",796
"BE334",390
"BE335",1164
"BE336",847
"BE341",319
"BE342",1047
"BE343",958
"BE344",1359
"BE345",778
"BE351",1597
"BE352",1168
"BE353",911
"BG311",3035
"BG312",3629
"BG313",3620
"BG314",4651
"BG315",4133
"BG321",4661
"BG322",2023
"BG323",2868
"BG324",2414
"BG325",2846
"BG331",3822
"BG332",4720
"BG333",3395
"BG334",2711
"BG341",7751
"BG342",3544
"BG343",3356
"BG344",5150
"BG411",1342
"BG412",7063
"BG413",6451
"BG414",2392
"BG415",3053
"BG421",5961
"BG422",5532
"BG423",4456
"BG424",3205
"BG425",3212
"CH011",3212
"CH012",5223
"CH013",282
"CH021",5959
"CH022",1671
"CH023",789
"CH024",803
"CH025",839
"CH031",37
"CH032",517
"CH033",1404
"CH040",1728
"CH051",686
"CH052",298
"CH053",243
"CH054",172
"CH055",2033
"CH056",7107
"CH057",990
"CH061",1493
"CH062",1076
"CH063",907
"CH064",491
"CH065",276
"CH066",239
"CH070",2812
"CY000",9253
"CZ010",496
"CZ020",10929
"CZ031",10058
"CZ032",7649
"CZ041",3310
"CZ042",5339
"CZ051",3163
"CZ052",4759
"CZ053",4519
"CZ063",6796
"CZ064",7188
"CZ071",5273
"CZ072",3962
"CZ080",5430
"DE111",207
"DE112",618
"DE113",641
"DE114",642
"DE115",687
"DE116",858
"DE117",100
"DE118",1100
"DE119",777
"DE11A",1484
"DE11B",1304
"DE11C",627
"DE11D",1511
"DE121",140
"DE122",173
"DE123",1085
"DE124",738
"DE125",109
"DE126",145
"DE127",1126
"DE128",1062
"DE129",98
"DE12A",797
"DE12B",574
"DE12C",870
"DE131",153
"DE132",1378
"DE133",680
"DE134",1860
"DE135",769
"DE136",1025
"DE137",734
"DE138",818
"DE139",807
"DE13A",1131
"DE141",1092
"DE142",519
"DE143",918
"DE144",119
"DE145",1359
"DE146",1409
"DE147",665
"DE148",1632
"DE149",1204
"DE211",133
"DE212",311
"DE213",37
"DE214",569
"DE215",840
"DE216",1111
"DE217",579
"DE218",549
"DE219",1214
"DE21A",871
"DE21B",800
"DE21C",435
"DE21D",1012
"DE21E",804
"DE21F",866
"DE21G",805
"DE21H",664
"DE21I",740
"DE21J",761
"DE21K",1439
"DE21L",488
"DE21M",1534
"DE21N",966
"DE221",66
"DE222",70
"DE223",68
"DE224",861
"DE225",984
"DE226",1065
"DE227",1348
"DE228",1530
"DE229",975
"DE22A",1281
"DE22B",1202
"DE22C",878
"DE231",50
"DE232",81
"DE233",71
"DE234",1256
"DE235",1520
"DE236",1344
"DE237",1428
"DE238",1392
"DE239",1465
"DE23A",1084
"DE241",55
"DE242",67
"DE243",48
"DE244",58
"DE245",1168
"DE246",1274
"DE247",590
"DE248",643
"DE249",893
"DE24A",652
"DE24B",658
"DE24C",520
"DE24D",606
"DE251",100
"DE252",77
"DE253",63
"DE254",186
"DE255",41
"DE256",1971
"DE257",565
"DE258",307
"DE259",800
"DE25A",1267
"DE25B",895
"DE25C",971
"DE261",62
"DE262",36
"DE263",88
"DE264",699
"DE265",1137
"DE266",1022
"DE267",956
"DE268",684
"DE269",716
"DE26A",1321
"DE26B",841
"DE26C",968
"DE271",147
"DE272",40
"DE273",63
"DE274",70
"DE275",780
"DE276",1071
"DE277",792
"DE278",762
"DE279",516
"DE27A",323
"DE27B",1394
"DE27C",1230
"DE27D",1275
"DE27E",1528
"DE300",891
"DE401",230
"DE402",166
"DE403",148
"DE404",188
"DE405",1480
"DE406",2274
"DE407",1900
"DE408",1727
"DE409",2159
"DE40A",1808
"DE40B",1223
"DE40C",2257
"DE40D",2527
"DE40E",2592
"DE40F",2139
"DE40G",1657
"DE40H",2104
"DE40I",3077
"DE501",326
"DE502",94
"DE600",755
"DE711",122
"DE712",248
"DE713",45
"DE714",204
"DE715",720
"DE716",659
"DE717",453
"DE718",482
"DE719",1398
"DE71A",222
"DE71B",624
"DE71C",356
"DE71D",811
"DE71E",1101
"DE721",855
"DE722",1067
"DE723",738
"DE724",1263
"DE725",1459
"DE731",107
"DE732",1380
"DE733",1097
"DE734",1293
"DE735",1538
"DE736",1848
"DE737",1025
"DE803",181
"DE804",131
"DE80J",5496
"DE80K",3431
"DE80L",3214
"DE80M",2127
"DE80N",3946
"DE80O",4767
"DE911",193
"DE912",224
"DE913",205
"DE914",1568
"DE915",1117
"DE916",967
"DE917",676
"DE918",1269
"DE919",636
"DE91A",537
"DE91B",724
"DE91C",1753
"DE922",1991
"DE923",798
"DE925",1208
"DE926",694
"DE927",1401
"DE928",676
"DE929",2297
"DE931",1551
"DE932",2059
"DE933",1249
"DE934",1227
"DE935",1328
"DE936",653
"DE937",2075
"DE938",1881
"DE939",1267
"DE93A",1463
"DE93B",789
"DE941",62
"DE942",112
"DE943",103
"DE944",120
"DE945",107
"DE946",731
"DE947",1287
"DE948",1420
"DE949",2884
"DE94A",610
"DE94B",982
"DE94C",1086
"DE94D",1065
"DE94E",2122
"DE94F",814
"DE94G",825
"DE94H",657
"DEA11",217
"DEA12",233
"DEA13",210
"DEA14",138
"DEA15",170
"DEA16",91
"DEA17",77
"DEA18",75
"DEA19",90
"DEA1A",168
"DEA1B",1233
"DEA1C",407
"DEA1D",576
"DEA1E",563
"DEA1F",1043
"DEA22",141
"DEA23",405
"DEA24",79
"DEA26",942
"DEA27",705
"DEA28",1249
"DEA29",628
"DEA2A",919
"DEA2B",437
"DEA2C",1153
"DEA2D",707
"DEA31",101
"DEA32",105
"DEA33",303
"DEA34",1421
"DEA35",1112
"DEA36",761
"DEA37",1796
"DEA38",1319
"DEA41",259
"DEA42",969
"DEA43",450
"DEA44",1201
"DEA45",1246
"DEA46",1152
"DEA47",1247
"DEA51",146
"DEA52",281
"DEA53",160
"DEA54",226
"DEA55",51
"DEA56",410
"DEA57",1960
"DEA58",1061
"DEA59",712
"DEA5A",1133
"DEA5B",1329
"DEA5C",543
"DEB11",105
"DEB12",787
"DEB13",642
"DEB14",864
"DEB15",777
"DEB16",692
"DEB17",818
"DEB18",627
"DEB19",991
"DEB1A",782
"DEB1B",989
"DEB1C",720
"DEB1D",964
"DEB21",117
"DEB22",1168
"DEB23",1627
"DEB24",912
"DEB25",1102
"DEB31",44
"DEB32",140
"DEB33",83
"DEB34",77
"DEB35",98
"DEB36",117
"DEB37",61
"DEB38",43
"DEB39",109
"DEB3A",71
"DEB3B",588
"DEB3C",595
"DEB3D",645
"DEB3E",463
"DEB3F",640
"DEB3G",574
"DEB3H",640
"DEB3I",305
"DEB3J",605
"DEB3K",954
"DEC01",411
"DEC02",557
"DEC03",250
"DEC04",459
"DEC05",418
"DEC06",476
"DED21",328
"DED2C",2396
"DED2D",2111
"DED2E",1455
"DED2F",1654
"DED41",221
"DED42",1828
"DED43",2117
"DED44",1412
"DED45",950
"DED51",298
"DED52",1651
"DED53",2029
"DEE01",245
"DEE02",135
"DEE03",201
"DEE04",2293
"DEE05",1454
"DEE06",1577
"DEE07",2367
"DEE08",1414
"DEE09",2105
"DEE0A",1449
"DEE0B",1434
"DEE0C",1427
"DEE0D",2423
"DEE0E",1930
"DEF01",57
"DEF02",119
"DEF03",214
"DEF04",72
"DEF05",1428
"DEF06",1263
"DEF07",2083
"DEF08",1393
"DEF09",664
"DEF0A",1083
"DEF0B",2189
"DEF0C",2071
"DEF0D",1344
"DEF0E",1056
"DEF0F",766
"DEG01",270
"DEG02",152
"DEG03",115
"DEG04",103
"DEG05",84
"DEG06",943
"DEG07",714
"DEG09",980
"DEG0A",1038
"DEG0B",1211
"DEG0C",936
"DEG0D",807
"DEG0E",938
"DEG0F",844
"DEG0G",804
"DEG0H",434
"DEG0I",1036
"DEG0J",815
"DEG0K",1151
"DEG0L",846
"DEG0M",569
"DEG0N",104
"DEG0P",1307
"DEG0Q",1251
"DEG0R",1371
"DEG0S",142
"DEG0T",805
"DEG0U",1009
"DEG0V",461
"DK011",180
"DK012",342
"DK013",1449
"DK014",588
"DK021",808
"DK022",6416
"DK031",3479
"DK032",8777
"DK041",7165
"DK042",5842
"DK050",7879
"EE001",4338
"EE004",11204
"EE006",9068
"EE007",4019
"EE008",17216
"EE009",9135
"EE00A",3454
"EL301",134
"EL302",68
"EL303",88
"EL304",71
"EL305",1515
"EL306",1005
"EL307",936
"EL411",2161
"EL412",780
"EL413",907
"EL421",2712
"EL422",2599
"EL431",2642
"EL432",1828
"EL433",1497
"EL434",2379
"EL511",4247
"EL512",1799
"EL513",2550
"EL514",3468
"EL515",2122
"EL521",1704
"EL522",3683
"EL523",2524
"EL524",2507
"EL525",1524
"EL526",3972
"EL527",2924
"EL531",5812
"EL532",1724
"EL533",1926
"EL541",2644
"EL542",1516
"EL543",4992
"EL611",6023
"EL612",5387
"EL613",2640
"EL621",407
"EL622",637
"EL623",903
"EL624",354
"EL631",5419
"EL632",3273
"EL633",2622
"EL641",2955
"EL642",4167
"EL643",1870
"EL644",4442
"EL645",2126
"EL651",6576
"EL652",2295
"EL653",6638
"ES111",7949
"ES112",9855
"ES113",7273
"ES114",4494
"ES120",10601
"ES130",5326
"ES211",3037
"ES212",1980
"ES213",2212
"ES220",10391
"ES230",5045
"ES241",15637
"ES242",14810
"ES243",17275
"ES300",8031
"ES411",8050
"ES412",14291
"ES413",15581
"ES414",8052
"ES415",12350
"ES416",6924
"ES417",10306
"ES418",8110
"ES419",10561
"ES421",14927
"ES422",19814
"ES423",17140
"ES424",12210
"ES425",15367
"ES431",21766
"ES432",19868
"ES511",7729
"ES512",5909
"ES513",12169
"ES514",6303
"ES521",5817
"ES522",6632
"ES523",10806
"ES531",655
"ES532",3640
"ES533",695
"ES611",8775
"ES612",7436
"ES613",13772
"ES614",12648
"ES615",10128
"ES616",13496
"ES617",7309
"ES618",14036
"ES620",11314
"ES630",20
"ES640",14
"ES703",269
"ES704",1660
"ES705",1560
"ES706",370
"ES707",708
"ES708",846
"ES709",2034
"FI193",19949
"FI194",13999
"FI195",7934
"FI196",8268
"FI197",14613
"FI198",18074
"FI199",14711
"FI19A",7185
"FI19B",16487
"FI1B1",9568
"FI1C1",10910
"FI1C2",5708
"FI1C3",6255
"FI1C4",5634
"FI1C5",6872
"FI1C6",7629
"FI1C7",4251
"FI1D1",19130
"FI1D2",20366
"FI1D3",21584
"FI1D4",24451
"FI1D5",5219
"FI1D6",37417
"FI1D7",98983
"FI1D8",22688
"FI1D9",39150
"FI1DA",15068
"FI1DB",21790
"FI1DC",24221
"FI200",1581
"FR101",105
"FR102",5927
"FR103",2307
"FR104",1820
"FR105",176
"FR106",237
"FR107",245
"FR108",1253
"FR211",5245
"FR212",6028
"FR213",8190
"FR214",6257
"FR221",7419
"FR222",5890
"FR223",6196
"FR231",6034
"FR232",6321
"FR241",7306
"FR242",5932
"FR243",6899
"FR244",6157
"FR245",6422
"FR246",6813
"FR251",5605
"FR252",6007
"FR253",6146
"FR261",8802
"FR262",6875
"FR263",8615
"FR264",7462
"FR301",5750
"FR302",6694
"FR411",5285
"FR412",6235
"FR413",6252
"FR414",5897
"FR421",4797
"FR422",3532
"FR431",5256
"FR432",5050
"FR433",5391
"FR434",611
"FR511",6912
"FR512",7232
"FR513",5213
"FR514",6246
"FR515",6773
"FR521",6988
"FR522",6765
"FR523",6839
"FR524",6879
"FR531",5974
"FR532",6914
"FR533",6040
"FR534",7039
"FR611",9222
"FR612",10160
"FR613",9352
"FR614",5385
"FR615",7685
"FR621",4911
"FR622",8773
"FR623",6358
"FR624",6301
"FR625",5226
"FR626",4521
"FR627",5782
"FR628",3731
"FR631",5899
"FR632",5600
"FR633",5557
"FR711",5785
"FR712",5566
"FR713",6559
"FR714",7879
"FR715",4804
"FR716",3259
"FR717",6270
"FR718",4840
"FR721",7379
"FR722",5774
"FR723",5004
"FR724",8015
"FR811",6323
"FR812",5875
"FR813",6162
"FR814",5176
"FR815",4107
"FR821",6995
"FR822",5691
"FR823",4296
"FR824",5247
"FR825",6032
"FR826",3578
"FR831",4019
"FR832",4707
"FRA10",1685
"FRA20",1108
"FRA30",83751
"FRA40",2504
"FRA50",367
"FRB01",7306
"FRB02",5932
"FRB03",6899
"FRB04",6157
"FRB05",6422
"FRB06",6813
"FRC11",8802
"FRC12",6875
"FRC13",8615
"FRC14",7462
"FRC21",5256
"FRC22",5050
"FRC23",5391
"FRC24",611
"FRD11",5605
"FRD12",6007
"FRD13",6146
"FRD21",6034
"FRD22",6321
"FRE11",5750
"FRE12",6694
"FRE21",7419
"FRE22",5890
"FRE23",6196
"FRF11",4797
"FRF12",3532
"FRF21",5245
"FRF22",6028
"FRF23",8190
"FRF24",6257
"FRF31",5285
"FRF32",6235
"FRF33",6252
"FRF34",5897
"FRG01",6912
"FRG02",7232
"FRG03",5213
"FRG04",6246
"FRG05",6773
"FRH01",6988
"FRH02",6765
"FRH03",6839
"FRH04",6879
"FRI11",9222
"FRI12",10160
"FRI13",9352
"FRI14",5385
"FRI15",7685
"FRI21",5899
"FRI22",5600
"FRI23",5557
"FRI31",5974
"FRI32",6914
"FRI33",6040
"FRI34",7039
