"geo","area_km2"
"FRJ11",6323
"FRJ12",5875
"FRJ13",6162
"FRJ14",5176
"FRJ15",4107
"FRJ21",4911
"FRJ22",8773
"FRJ23",6358
"FRJ24",6301
"FRJ25",5226
"FRJ26",4521
"FRJ27",5782
"FRJ28",3731
"FRK11",7379
"FRK12",5774
"FRK13",5004
"FRK14",8015
"FRK21",5785
"FRK22",5566
"FRK23",6559
"FRK24",7879
"FRK25",4804
"FRK26",3259
"FRK27",6270
"FRK28",4840
"FRL01",6995
"FRL02",5691
"FRL03",4296
"FRL04",5247
"FRL05",6032
"FRL06",3578
"FRM01",4019
"FRM02",4707
"FRY10",1685
"FRY20",1108
"FRY30",83751
"FRY40",2504
"FRY50",367
"HR021",2640
"HR022",2024
"HR023",1823
"HR024",2030
"HR025",4155
"HR026",2454
"HR027",3626
"HR028",4468
"HR031",3588
"HR032",5353
"HR033",3646
"HR034",2984
"HR035",4540
"HR036",2813
"HR037",1781
"HR041",641
"HR042",3060
"HR043",1229
"HR044",1262
"HR045",1748
"HR046",729
"HR047",2640
"HR048",2024
"HR049",1823
"HR04A",2030
"HR04B",4155
"HR04C",2454
"HR04D",3626
"HR04E",4468
"HR050",641
"HR061",729
"HR062",1262
"HR063",1748
"HR064",1229
"HR065",3060
"HU101",525
"HU102",6391
"HU110",525
"HU120",6391
"HU211",4359
"HU212",2264
"HU213",4463
"HU221",4208
"HU222",3336
"HU223",3784
"HU231",4429
"HU232",6065
"HU233",3703
"HU311",7245
"HU312",3637
"HU313",2544
"HU321",6209
"HU322",5582
"HU323",5932
"HU331",8444
"HU332",5630
"HU333",4262
"IE011",12339
"IE012",6651
"IE013",14283
"IE021",926
"IE022",6062
"IE023",7977
"IE024",9455
"IE025",12253
"IE041",11513
"IE042",14283
"IE051",10236
"IE052",7196
"IE053",12253
"IE061",926
"IE062",6889
"IE063",6651
"IS001",1044
"IS002",101635
"ITC11",6827
"ITC12",2082
"ITC13",913
"ITC14",2261
"ITC15",1340
"ITC16",6895
"ITC17",1510
"ITC18",3559
"ITC20",3261
"ITC31",1155
"ITC32",1546
"ITC33",1834
"ITC34",881
"ITC41",1198
"ITC42",1279
"ITC43",815
"ITC44",3196
"ITC46",2746
"ITC47",4786
"ITC48",2969
"ITC49",783
"ITC4A",1770
"ITC4B",2341
"ITC4C",1576
"ITC4D",405
"ITF11",5049
"ITF12",1954
"ITF13",1230
"ITF14",2600
"ITF21",1535
"ITF22",2926
"ITF31",2651
"ITF32",2080
"ITF33",1179
"ITF34",2806
"ITF35",4954
"ITF43",2467
"ITF44",1861
"ITF45",2799
"ITF46",7008
"ITF47",3863
"ITF48",1543
"ITF51",6594
"ITF52",3479
"ITF61",6710
"ITF62",1736
"ITF63",2415
"ITF64",1151
"ITF65",3210
"ITG11",2470
"ITG12",5009
"ITG13",3266
"ITG14",3053
"ITG15",2138
"ITG16",2575
"ITG17",3574
"ITG18",1624
"ITG19",2124
"ITG25",4286
"ITG26",3932
"ITG27",4570
"ITG28",3034
"ITG29",3406
"ITG2A",1855
"ITG2B",1517
"ITG2C",1500
"ITG2D",7689
"ITG2E",5642
"ITG2F",1248
"ITG2G",2992
"ITG2H",6535
"ITH10",7398
"ITH20",6207
"ITH31",3096
"ITH32",2723
"ITH33",3672
"ITH34",2480
"ITH35",2473
"ITH36",2144
"ITH37",1819
"ITH41",2275
"ITH42",4907
"ITH43",467
"ITH44",213
"ITH51",2586
"ITH52",3448
"ITH53",2291
"ITH54",2688
"ITH55",3703
"ITH56",2635
"ITH57",1859
"ITH58",2378
"ITH59",920
"ITI11",1155
"ITI12",1773
"ITI13",964
"ITI14",3514
"ITI15",366
"ITI16",1214
"ITI17",2445
"ITI18",3233
"ITI19",3821
"ITI1A",4503
"ITI21",6337
"ITI22",2127
"ITI31",2568
"ITI32",1963
"ITI33",2779
"ITI34",1228
"ITI35",863
"ITI41",3615
"ITI42",2751
"ITI43",5363
"ITI44",2256
"ITI45",3247
"LI000",160
"LT001",5418
"LT002",8086
"LT003",5222
"LT004",4465
"LT005",7878
"LT006",8537
"LT007",4408
"LT008",4349
"LT009",7191
"LT00A",9730
"LT011",9730
"LT021",5418
"LT022",8086
"LT023",5222
"LT024",4465
"LT025",7878
"LT026",8537
"LT027",4408
"LT028",4349
"LT029",7191
"LU000",2595
"LV003",13603
"LV005",14547
"LV006",304
"LV007",10140
"LV008",15252
"LV009",10740
"LV00A",3438
"LV00B",16061
"LV00C",19809
"ME000",13882
"MK001",4063
"MK002",3537
"MK003",3605
"MK004",2767
"MK005",4910
"MK006",2432
"MK007",2310
"MK008",1813
"MT001",247
"MT002",69
"NL111",851
"NL112",273
"NL113",1281
"NL114",770
"NL115",1362
"NL121",1684
"NL122",1144
"NL123",1165
"NL124",1606
"NL125",1385
"NL126",1006
"NL127",1550
"NL128",1454
"NL131",1061
"NL132",924
"NL133",695
"NL211",1492
"NL212",425
"NL213",1504
"NL221",1861
"NL224",756
"NL225",1561
"NL226",959
"NL230",2413
"NL310",1449
"NL321",1515
"NL322",281
"NL323",173
"NL324",137
"NL325",128
"NL326",897
"NL327",273
"NL328",302
"NL329",875
"NL32A",116
"NL32B",896
"NL332",263
"NL333",155
"NL337",298
"NL338",461
"NL339",1547
"NL33A",513
"NL33B",521
"NL33C",1497
"NL341",749
"NL342",1186
"NL350",1560
"NL361",263
"NL362",155
"NL363",298
"NL364",402
"NL365",521
"NL366",1497
"NL411",1303
"NL412",933
"NL413",1388
"NL414",1458
"NL415",960
"NL416",1361
"NL421",854
"NL422",695
"NL423",660
"NO011",454
"NO012",4917
"NO020",52072
"NO021",27398
"NO022",25192
"NO031",4176
"NO032",14911
"NO033",2218
"NO034",15293
"NO041",9147
"NO042",7266
"NO043",9363
"NO051",15404
"NO052",18599
"NO053",15078
"NO060",42202
"NO061",18808
"NO062",22375
"NO071",38315
"NO072",26189
"NO073",48637
"NO074",74830
"NO081",454
"NO082",24593
"NO091",17466
"NO092",16434
"NO0A1",9377
"NO0A2",33871
"NO0A3",14356
"NO0B1",377
"NO0B2",60299
"PL113",293
"PL114",2206
"PL115",5971
"PL116",5667
"PL117",4082
"PL127",517
"PL128",5763
"PL129",5104
"PL12A",4304
"PL12B",5255
"PL12C",3352
"PL12D",6505
"PL12E",4759
"PL213",327
"PL214",4054
"PL217",2605
"PL218",3525
"PL219",2632
"PL21A",2040
"PL224",3049
"PL225",2353
"PL227",1352
"PL228",1576
"PL229",879
"PL22A",380
"PL22B",1800
"PL22C",944
"PL311",5977
"PL312",9291
"PL314",4221
"PL315",5634
"PL323",5537
"PL324",4293
"PL325",3551
"PL326",4465
"PL331",5031
"PL332",6678
"PL343",5133
"PL344",8817
"PL345",6237
"PL411",6459
"PL414",6397
"PL415",262
"PL416",5786
"PL417",5995
"PL418",4927
"PL424",301
"PL426",4365
"PL427",10339
"PL428",7438
"PL431",6113
"PL432",7875
"PL514",293
"PL515",5569
"PL516",3473
"PL517",4180
"PL518",6432
"PL523",4092
"PL524",5320
"PL613",2916
"PL616",4054
"PL617",4006
"PL618",3340
"PL619",3656
"PL621",7334
"PL622",10330
"PL623",6347
"PL633",414
"PL634",4303
"PL636",5246
"PL637",4105
"PL638",4102
"PL711",293
"PL712",2206
"PL713",5971
"PL714",5667
"PL715",4082
"PL721",5031
"PL722",6678
"PL811",5977
"PL812",9291
"PL814",4221
"PL815",5634
"PL821",5537
"PL822",4293
"PL823",3551
"PL824",4465
"PL841",5133
"PL842",8817
"PL843",6237
"PL911",517
"PL912",3124
"PL913",2463
"PL921",5763
"PL922",5255
"PL923",3352
"PL924",6505
"PL925",6044
"PL926",2536
"PT111",2219
"PT112",1246
"PT119",1451
"PT11A",2041
"PT11B",2922
"PT11C",1832
"PT11D",4032
"PT11E",5544
"PT150",4997
"PT16B",2220
"PT16D",1693
"PT16E",4336
"PT16F",2449
"PT16G",3238
"PT16H",4615
"PT16I",3344
"PT16J",6305
"PT170",3015
"PT181",5309
"PT184",8543
"PT185",4275
"PT186",6084
"PT187",7393
"PT191",1693
"PT192",4336
"PT193",2449
"PT194",3238
"PT195",5253
"PT196",6305
"PT1A0",1390
"PT1B0",1625
"PT1C1",5309
"PT1C2",8543
"PT1C3",6084
"PT1C4",7393
"PT1D1",2220
"PT1D2",2706
"PT1D3",4275
"PT200",2322
"PT300",802
"RO111",7539
"RO112",5358
"RO113",6672
"RO114",6303
"RO115",4420
"RO116",3868
"RO121",6250
"RO122",5361
"RO123",3707
"RO124",6637
"RO125",6705
"RO126",5432
"RO211",6622
"RO212",4987
"RO213",5477
"RO214",5897
"RO215",8553
"RO216",5317
"RO221",4766
"RO222",6101
"RO223",7104
"RO224",4465
"RO225",8484
"RO226",4854
"RO311",6822
"RO312",5087
"RO313",4056
"RO314",3544
"RO315",4455
"RO316",4715
"RO317",5788
"RO321",240
"RO322",1564
"RO411",7425
"RO412",5572
"RO413",4942
"RO414",5503
"RO415",5764
"RO421",7746
"RO422",8532
"RO423",7072
"RO424",8692
"SE110",7153
"SE121",8608
"SE122",7026
"SE123",12229
"SE124",9633
"SE125",5658
"SE211",11693
"SE212",9384
"SE213",11636
"SE214",3166
"SE221",3039
"SE224",11302
"SE231",5687
"SE232",28778
"SE311",21789
"SE312",30222
"SE313",19629
"SE321",22957
"SE322",53752
"SE331",58875
"SE332",105208
"SI031",1337
"SI032",2170
"SI033",1041
"SI034",2301
"SI035",485
"SI036",968
"SI037",2675
"SI038",1456
"SI041",2334
"SI042",2137
"SI043",2325
"SI044",1044
"SK010",2053
"SK021",4146
"SK022",4502
"SK023",6344
"SK031",6809
"SK032",9454
"SK041",8973
"SK042",6754
"TR100",5340
"TR211",6386
"TR212",5920
"TR213",6533
"TR221",14367
"TR222",9700
"TR310",11802
"TR321",7803
"TR322",11804
"TR323",12420
"TR331",13236
"TR332",14730
"TR333",12016
"TR334",5369
"TR411",10893
"TR412",13907
"TR413",4308
"TR421",3600
"TR422",4896
"TR423",2574
"TR424",8340
"TR425",806
"TR510",25460
"TR521",40678
"TR522",8869
"TR611",20486
"TR612",8942
"TR613",7134
"TR621",13906
"TR622",15345
"TR631",5640
"TR632",14463
"TR633",3194
"TR711",4570
"TR712",7995
"TR713",7367
"TR714",5394
"TR715",6536
"TR721",17118
"TR722",28583
"TR723",14081
"TR811",3333
"TR812",4105
"TR813",2100
"TR821",13177
"TR822",7488
"TR823",5832
"TR831",9433
"TR832",10072
"TR833",12794
"TR834",5704
"TR901",4631
"TR902",5902
"TR903",6782
"TR904",3936
"TR905",7368
"TR906",6439
"TRA11",25338
"TRA12",11741
"TRA13",3739
"TRA21",11381
"TRA22",9959
"TRA23",3483
"TRA24",5125
"TRB11",12110
"TRB12",9339
"TRB13",8259
"TRB14",7631
"TRB21",20568
"TRB22",8071
"TRB23",8850
"TRB24",6991
"TRC11",6844
"TRC12",7529
"TRC13",1361
"TRC21",19301
"TRC22",15210
"TRC31",8697
"TRC32",4661
"TRC33",6998
"TRC34",5477
"UKC11",308
"UKC12",308
"UKC13",197
"UKC14",2233
"UKC21",5078
"UKC22",412
"UKC23",140
"UKD11",2228
"UKD12",4954
"UKD33",116
"UKD34",203
"UKD35",229
"UKD36",328
"UKD37",400
"UKD41",137
"UKD42",43
"UKD44",983
"UKD45",1025
"UKD46",491
"UKD47",584
"UKD61",182
"UKD62",1166
"UKD63",941
"UKD71",313
"UKD72",134
"UKD73",205
"UKD74",256
"UKE11",82
"UKE12",2495
"UKE13",1079
"UKE21",272
"UKE22",8053
"UKE31",1184
"UKE32",368
"UKE41",366
"UKE42",552
"UKE44",773
"UKE45",339
"UKF11",78
"UKF12",502
"UKF13",2049
"UKF14",75
"UKF15",1478
"UKF16",609
"UKF21",73
"UKF22",2478
"UKF24",1380
"UKF25",987
"UKF30",6103
"UKG11",2180
"UKG12",1741
"UKG13",1978
"UKG21",290
"UKG22",3197
"UKG23",93
"UKG24",2623
"UKG31",268
"UKG32",178
"UKG33",99
"UKG36",98
"UKG37",86
"UKG38",104
"UKG39",69
"UKH11",343
"UKH12",3054
"UKH14",3854
"UKH15",776
"UKH16",2519
"UKH17",2214
"UKH21",43
"UKH23",1643
"UKH24",476
"UKH25",716
"UKH31",68
"UKH32",184
"UKH34",1324
"UKH35",1011
"UKH36",923
"UKH37",438
"UKI31",25
"UKI32",22
"UKI33",30
"UKI34",35
"UKI41",58
"UKI42",22
"UKI43",44
"UKI44",65
"UKI45",27
"UKI51",115
"UKI52",152
"UKI53",95
"UKI54",82
"UKI61",150
"UKI62",86
"UKI63",119
"UKI71",87
"UKI72",43
"UKI73",56
"UKI74",166
"UKI75",115
"UKJ11",1264
"UKJ12",309
"UKJ13",1565
"UKJ14",2606
"UKJ21",85
"UKJ22",1725
"UKJ25",1000
"UKJ26",670
"UKJ27",1114
"UKJ28",910
"UKJ31",60
"UKJ32",56
"UKJ34",395
"UKJ35",270
"UKJ36",2580
"UKJ37",888
"UKJ41",269
"UKJ43",603
"UKJ44",1119
"UKJ45",974
"UKJ46",943
"UKK11",235
"UKK12",1279
"UKK13",2705
"UKK14",230
"UKK15",3255
"UKK21",122
"UKK22",2573
"UKK23",3514
"UKK24",174
"UKK25",2521
"UKK30",3636
"UKK41",84
"UKK42",119
"UKK43",6636
"UKL11",749
"UKL12",2622
"UKL13",2000
"UKL14",5895
"UKL15",536
"UKL16",512
"UKL17",707
"UKL18",421
"UKL21",1104
"UKL22",489
"UKL23",993
"UKL24",5195
"UKM21",2266
"UKM22",1538
"UKM23",1056
"UKM24",4743
"UKM25",273
"UKM26",315
"UKM27",7674
"UKM28",432
"UKM31",751
"UKM32",6673
"UKM33",1720
"UKM34",176
"UKM35",617
"UKM36",472
"UKM37",1235
"UKM38",1774
"UKM50",6544
"UKM61",13240
"UKM62",7983
"UKM63",14740
"UKM64",3268
"UKM65",1086
"UKM66",1656
"UKM71",2245
"UKM72",1484
"UKM73",1034
"UKM75",263
"UKM76",297
"UKM77",7637
"UKM78",429
"UKM81",733
"UKM82",175
"UKM83",598
"UKM84",472
"UKM91",4739
"UKM92",6438
"UKM93",1710
"UKM94",1224
"UKM95",1774
"UKN01",110
"UKN02",846
"UKN03",3402
"UKN04",3220
"UKN05",6552
"UKN06",138
"UKN07",1437
"UKN08",1683
"UKN09",567
"UKN0A",1252
"UKN0B",1958
"UKN0C",1986
"UKN0D",728
"UKN0E",511
"UKN0F",1062
"UKN0G",3013
"UKN10",1252
"UKN11",1958
"UKN12",1986
"UKN13",728
"UKN14",511
"UKN15",1062
"UKN16",3013
"XK001",2081
"XK002",2052
"XK003",1660
"XK004",1433
"XK005",1021
"XK006",1412
"XK007",1247
