"country_code","year","persons_killed","fatality_rate_per_million"
"AT",1999,1079,135
"AT",2000,976,122
"AT",2001,958,119
"AT",2002,956,119
"AT",2003,931,115
"AT",2004,878,108
"AT",2005,768,94
"AT",2006,730,88
"AT",2007,691,83
"AT",2008,679,82
"AT",2009,633,76
"AT",2010,552,66
"AT",2011,523,62
"AT",2012,531,63
"AT",2013,455,54
"AT",2014,430,51
"AT",2015,479,56
"AT",2016,432,50
"AT",2017,414,47
"AT",2018,409,46
"AT",2019,416,47
"AT",2020,344,39
"AT",2021,362,41
"AT",2022,370,41
"AT",2023,402,44
"AT",2024,351,38
"BE",1999,1397,137
"BE",2000,1470,144
"BE",2001,1486,145
"BE",2002,1306,127
"BE",2003,1213,117
"BE",2004,1162,112
"BE",2005,1089,104
"BE",2006,1069,102
"BE",2007,1071,101
"BE",2008,944,88
"BE",2009,944,88
"BE",2010,850,78
"BE",2011,884,80
"BE",2012,827,75
"BE",2013,764,69
"BE",2014,745,67
"BE",2015,762,68
"BE",2016,670,59
"BE",2017,609,54
"BE",2018,604,53
"BE",2019,646,56
"BE",2020,499,43
"BE",2021,516,45
"BE",2022,540,46
"BE",2023,501,43
"BE",2024,470,40
"BG",1999,1047,127
"BG",2000,1012,124
"BG",2001,1011,124
"BG",2002,959,122
"BG",2003,960,123
"BG",2004,943,122
"BG",2005,957,124
"BG",2006,1043,137
"BG",2007,1006,133
"BG",2008,1061,141
"BG",2009,901,121
"BG",2010,776,105
"BG",2011,656,89
"BG",2012,601,82
"BG",2013,601,83
"BG",2014,661,93
"BG",2015,708,101
"BG",2016,708,102
"BG",2017,682,100
"BG",2018,610,90
"BG",2019,628,94
"BG",2020,463,70
"BG",2021,561,86
"BG",2022,531,82
"BG",2023,525,81
"BG",2024,478,74
"CH",1999,583,82
"CH",2000,592,83
"CH",2001,544,76
"CH",2002,513,71
"CH",2003,546,75
"CH",2004,510,69
"CH",2005,409,55
"CH",2006,370,50
"CH",2007,384,51
"CH",2008,357,47
"CH",2009,349,45
"CH",2010,327,42
"CH",2011,320,41
"CH",2012,339,43
"CH",2013,269,33
"CH",2014,243,30
"CH",2015,253,31
"CH",2016,216,26
"CH",2017,230,27
"CH",2018,233,27
"CH",2019,187,22
"CH",2020,227,26
"CH",2021,200,23
"CH",2022,241,28
"CH",2023,236,27
"CH",2024,250,28
"CY",1999,113,165
"CY",2000,111,161
"CY",2001,98,140
"CY",2002,94,133
"CY",2003,97,136
"CY",2004,117,162
"CY",2005,102,139
"CY",2006,86,116
"CY",2007,89,117
"CY",2008,82,106
"CY",2009,71,89
"CY",2010,60,73
"CY",2011,71,85
"CY",2012,51,59
"CY",2013,44,51
"CY",2014,45,52
"CY",2015,57,66
"CY",2016,46,53
"CY",2017,53,61
"CY",2018,49,56
"CY",2019,52,58
"CY",2020,48,53
"CY",2021,45,49
"CY",2022,37,40
"CY",2023,34,36
"CY",2024,41,42
"CZ",1999,1455,141
"CZ",2000,1486,145
"CZ",2001,1333,130
"CZ",2002,1430,140
"CZ",2003,1447,142
"CZ",2004,1382,136
"CZ",2005,1286,126
"CZ",2006,1063,104
"CZ",2007,1221,119
"CZ",2008,1076,104
"CZ",2009,901,86
"CZ",2010,802,77
"CZ",2011,773,74
"CZ",2012,742,71
"CZ",2013,654,62
"CZ",2014,688,65
"CZ",2015,734,70
"CZ",2016,611,58
"CZ",2017,577,55
"CZ",2018,656,62
"CZ",2019,618,58
"CZ",2020,518,48
"CZ",2021,532,51
"CZ",2022,527,50
"CZ",2023,502,46
"CZ",2024,494,45
"DE",2000,7503,91
"DE",2001,6977,85
"DE",2002,6842,83
"DE",2003,6613,80
"DE",2004,5842,71
"DE",2005,5361,65
"DE",2006,5091,62
"DE",2007,4949,60
"DE",2008,4477,54
"DE",2009,4152,51
"DE",2010,3648,45
"DE",2011,4009,50
"DE",2012,3600,45
"DE",2013,3339,41
"DE",2014,3377,42
"DE",2015,3459,43
"DE",2016,3206,39
"DE",2017,3180,39
"DE",2018,3275,40
"DE",2019,3046,37
"DE",2020,2719,33
"DE",2021,2562,31
"DE",2022,2788,33
"DE",2023,2839,34
"DE",2024,2770,33
"DK",1999,514,97
"DK",2000,498,93
"DK",2001,431,81
"DK",2002,463,86
"DK",2003,432,80
"DK",2004,369,68
"DK",2005,331,61
"DK",2006,306,56
"DK",2007,406,75
"DK",2008,406,74
"DK",2009,303,55
"DK",2010,255,46
"DK",2011,220,40
"DK",2012,167,30
"DK",2013,191,34
"DK",2014,182,32
"DK",2015,178,31
"DK",2016,211,37
"DK",2017,175,30
"DK",2018,171,30
"DK",2019,199,34
"DK",2020,163,28
"DK",2021,130,22
"DK",2022,154,26
"DK",2023,162,27
"DK",2024,145,24
"EE",1999,232,168
"EE",2000,204,146
"EE",2001,199,143
"EE",2002,223,161
"EE",2003,164,119
"EE",2004,170,124
"EE",2005,170,125
"EE",2006,204,151
"EE",2007,196,146
"EE",2008,132,99
"EE",2009,98,73
"EE",2010,79,59
"EE",2011,101,76
"EE",2012,87,66
"EE",2013,81,61
"EE",2014,78,59
"EE",2015,67,51
"EE",2016,71,54
"EE",2017,48,36
"EE",2018,67,51
"EE",2019,52,39
"EE",2020,59,44
"EE",2021,55,41
"EE",2022,49,37
"EE",2023,59,43
"EE",2024,69,50
"EL",1999,2116,197
"EL",2000,2037,189
"EL",2001,1880,173
"EL",2002,1634,150
"EL",2003,1605,147
"EL",2004,1670,153
"EL",2005,1658,151
"EL",2006,1657,151
"EL",2007,1612,146
"EL",2008,1553,140
"EL",2009,1456,131
"EL",2010,1258,113
"EL",2011,1141,103
"EL",2012,988,89
"EL",2013,879,80
"EL",2014,795,73
"EL",2015,793,73
"EL",2016,824,77
"EL",2017,731,68
"EL",2018,700,66
"EL",2019,688,65
"EL",2020,584,55
"EL",2021,624,59
"EL",2022,654,63
"EL",2023,646,62
"EL",2024,665,64
"ES",1999,5738,142
"ES",2000,5777,143
"ES",2001,5516,136
"ES",2002,5347,130
"ES",2003,5400,129
"ES",2004,4741,111
"ES",2005,4442,103
"ES",2006,4104,93
"ES",2007,3822,85
"ES",2008,3098,68
"ES",2009,2714,59
"ES",2010,2479,53
"ES",2011,2060,44
"ES",2012,1902,41
"ES",2013,1680,36
"ES",2014,1688,36
"ES",2015,1689,36
"ES",2016,1810,39
"ES",2017,1830,39
"ES",2018,1806,39
"ES",2019,1755,37
"ES",2020,1370,29
"ES",2021,1533,32
"ES",2022,1746,37
"ES",2023,1806,38
"ES",2024,1785,37
"FI",1999,431,84
"FI",2000,396,77
"FI",2001,433,84
"FI",2002,415,80
"FI",2003,379,73
"FI",2004,375,72
"FI",2005,379,72
"FI",2006,336,64
"FI",2007,380,72
"FI",2008,344,65
"FI",2009,279,52
"FI",2010,272,51
"FI",2011,292,54
"FI",2012,255,47
"FI",2013,258,48
"FI",2014,229,42
"FI",2015,270,49
"FI",2016,258,47
"FI",2017,238,43
"FI",2018,239,43
"FI",2019,211,38
"FI",2020,223,40
"FI",2021,225,41
"FI",2022,196,35
"FI",2023,185,33
"FI",2024,181,32
"FR",1999,8487,141
"FR",2000,8079,133
"FR",2001,8160,134
"FR",2002,7655,125
"FR",2003,6058,98
"FR",2004,5530,89
"FR",2005,5318,85
"FR",2006,4709,74
"FR",2007,4620,73
"FR",2008,4275,67
"FR",2009,4273,66
"FR",2010,3992,62
"FR",2011,3963,61
"FR",2012,3653,56
"FR",2013,3268,50
"FR",2014,3380,51
"FR",2015,3459,52
"FR",2016,3471,52
"FR",2017,3444,52
"FR",2018,3246,48
"FR",2019,3238,48
"FR",2020,2538,38
"FR",2021,2931,43
"FR",2022,3260,48
"FR",2023,3154,46
"FR",2024,3181,46
"HR",1999,662,146
"HR",2000,655,146
"HR",2001,647,151
"HR",2002,627,146
"HR",2003,701,163
"HR",2004,608,141
"HR",2005,597,138
"HR",2006,614,142
"HR",2007,619,144
"HR",2008,664,154
"HR",2009,548,127
"HR",2010,426,99
"HR",2011,418,97
"HR",2012,393,92
"HR",2013,368,87
"HR",2014,308,73
"HR",2015,348,83
"HR",2016,307,74
"HR",2017,331,81
"HR",2018,317,79
"HR",2019,297,75
"HR",2020,237,60
"HR",2021,292,75
"HR",2022,275,71
"HR",2023,274,71
"HR",2024,239,62
"HU",1999,1306,127
"HU",2000,1200,117
"HU",2001,1239,121
"HU",2002,1429,140
"HU",2003,1326,131
"HU",2004,1296,128
"HU",2005,1278,127
"HU",2006,1303,129
"HU",2007,1232,122
"HU",2008,996,99
"HU",2009,822,82
"HU",2010,740,74
"HU",2011,638,64
"HU",2012,605,61
"HU",2013,591,60
"HU",2014,626,64
"HU",2015,644,66
"HU",2016,607,62
"HU",2017,625,64
"HU",2018,633,65
"HU",2019,602,62
"HU",2020,460,47
"HU",2021,544,56
"HU",2022,537,56
"HU",2023,472,49
"HU",2024,497,52
"IE",1999,414,111
"IE",2000,418,111
"IE",2001,412,107
"IE",2002,378,97
"IE",2003,337,85
"IE",2004,377,94
"IE",2005,400,97
"IE",2006,365,87
"IE",2007,338,78
"IE",2008,280,63
"IE",2009,238,53
"IE",2010,212,47
"IE",2011,186,41
"IE",2012,163,36
"IE",2013,188,41
"IE",2014,192,41
"IE",2015,162,35
"IE",2016,182,39
"IE",2017,154,32
"IE",2018,134,28
"IE",2019,140,28
"IE",2020,141,28
"IE",2021,132,26
"IE",2022,152,29
"IE",2023,180,34
"IE",2024,171,32
"IS",1999,21,76
"IS",2000,32,115
"IS",2001,24,85
"IS",2002,29,101
"IS",2003,23,80
"IS",2004,23,79
"IS",2005,19,65
"IS",2006,31,103
"IS",2007,15,49
"IS",2008,12,38
"IS",2009,17,53
"IS",2010,8,25
"IS",2011,12,38
"IS",2012,9,28
"IS",2013,15,47
"IS",2014,4,12
"IS",2015,16,49
"IS",2016,18,54
"IS",2017,16,47
"IS",2018,18,52
"IS",2019,6,17
"IS",2020,8,22
"IS",2021,9,24
"IS",2022,9,24
"IS",2023,8,21
"IS",2024,13,34
"IT",1999,6688,118
"IT",2000,7061,124
"IT",2001,7096,125
"IT",2002,6980,122
"IT",2003,6563,115
"IT",2004,6122,106
"IT",2005,5818,100
"IT",2006,5669,97
"IT",2007,5131,88
"IT",2008,4725,80
"IT",2009,4237,71
"IT",2010,4114,69
"IT",2011,3860,64
"IT",2012,3753,62
"IT",2013,3401,56
"IT",2014,3381,56
"IT",2015,3428,57
"IT",2016,3283,55
"IT",2017,3378,56
"IT",2018,3334,56
"IT",2019,3173,53
"IT",2020,2395,40
"IT",2021,2875,49
"IT",2022,3159,54
"IT",2023,3039,52
"IT",2024,3030,51
"LI",1999,0,0
"LI",2000,3,93
"LI",2001,0,0
"LI",2002,0,0
"LI",2003,5,148
"LI",2004,1,29
"LI",2005,2,58
"LI",2006,0,0
"LI",2007,0,0
"LI",2008,1,28
"LI",2009,1,28
"LI",2010,0,0
"LI",2011,2,55
"LI",2012,1,27
"LI",2013,2,54
"LI",2014,3,81
"LI",2015,2,54
"LI",2016,0,0
"LI",2017,2,53
"LI",2018,0,0
"LI",2019,0,0
"LI",2020,1,26
"LI",2021,0,0
"LI",2022,2,51
"LI",2023,0,0
"LI",2024,3,75
"LT",1999,748,212
"LT",2000,641,183
"LT",2001,706,202
"LT",2002,697,202
"LT",2003,709,207
"LT",2004,752,221
"LT",2005,773,230
"LT",2006,760,231
"LT",2007,740,228
"LT",2008,499,155
"LT",2009,370,116
"LT",2010,299,95
"LT",2011,296,97
"LT",2012,302,101
"LT",2013,256,86
"LT",2014,267,91
"LT",2015,242,83
"LT",2016,188,65
"LT",2017,191,67
"LT",2018,173,61
"LT",2019,186,66
"LT",2020,175,62
"LT",2021,148,53
"LT",2022,120,43
"LT",2023,159,56
"LT",2024,124,43
"LU",1999,58,136
"LU",2000,76,175
"LU",2001,70,159
"LU",2002,62,140
"LU",2003,53,118
"LU",2004,50,110
"LU",2005,47,102
"LU",2006,43,92
"LU",2007,46,97
"LU",2008,35,72
"LU",2009,48,97
"LU",2010,32,64
"LU",2011,33,64
"LU",2012,34,65
"LU",2013,45,84
"LU",2014,35,64
"LU",2015,36,64
"LU",2016,32,56
"LU",2017,25,42
"LU",2018,36,60
"LU",2019,22,36
"LU",2020,26,42
"LU",2021,24,38
"LU",2022,36,56
"LU",2023,26,39
"LU",2024,18,27
"LV",1999,652,272
"LV",2000,635,267
"LV",2001,558,237
"LV",2002,559,241
"LV",2003,532,231
"LV",2004,516,227
"LV",2005,442,196
"LV",2006,407,183
"LV",2007,419,190
"LV",2008,316,144
"LV",2009,254,117
"LV",2010,218,103
"LV",2011,179,86
"LV",2012,177,87
"LV",2013,179,88
"LV",2014,212,106
"LV",2015,188,95
"LV",2016,158,80
"LV",2017,136,70
"LV",2018,148,77
"LV",2019,132,69
"LV",2020,139,73
"LV",2021,151,80
"LV",2022,115,61
"LV",2023,138,73
"LV",2024,112,60
"MT",1999,4,10
"MT",2000,15,39
"MT",2001,16,41
"MT",2002,16,41
"MT",2003,16,40
"MT",2004,13,33
"MT",2005,17,42
"MT",2006,11,27
"MT",2007,12,30
"MT",2008,9,22
"MT",2009,15,37
"MT",2010,13,31
"MT",2011,16,39
"MT",2012,9,22
"MT",2013,17,40
"MT",2014,10,23
"MT",2015,11,25
"MT",2016,23,51
"MT",2017,19,41
"MT",2018,18,38
"MT",2019,16,32
"MT",2020,12,23
"MT",2021,9,17
"MT",2022,28,54
"MT",2023,16,30
"MT",2024,12,21
"NL",1999,1090,69
"NL",2000,1082,68
"NL",2001,993,62
"NL",2002,987,61
"NL",2003,1028,63
"NL",2004,804,49
"NL",2005,750,46
"NL",2006,730,45
"NL",2007,709,43
"NL",2008,677,41
"NL",2009,644,39
"NL",2010,537,32
"NL",2011,546,33
"NL",2012,562,34
"NL",2013,476,28
"NL",2014,476,28
"NL",2015,531,31
"NL",2016,533,31
"NL",2017,535,31
"NL",2018,598,35
"NL",2019,586,34
"NL",2020,515,30
"NL",2021,509,29
"NL",2022,655,37
"NL",2023,608,34
"NL",2024,566,32
"NO",1999,304,68
"NO",2000,341,76
"NO",2001,275,61
"NO",2002,310,69
"NO",2003,280,62
"NO",2004,257,56
"NO",2005,224,49
"NO",2006,242,52
"NO",2007,233,50
"NO",2008,255,54
"NO",2009,212,44
"NO",2010,208,43
"NO",2011,168,34
"NO",2012,145,29
"NO",2013,187,37
"NO",2014,147,29
"NO",2015,117,23
"NO",2016,135,26
"NO",2017,106,20
"NO",2018,108,20
"NO",2019,108,20
"NO",2020,93,17
"NO",2021,80,15
"NO",2022,116,21
"NO",2023,110,20
"NO",2024,87,16
"PL",1999,6730,174
"PL",2000,6294,164
"PL",2001,5534,145
"PL",2002,5826,152
"PL",2003,5642,148
"PL",2004,5712,150
"PL",2005,5444,143
"PL",2006,5243,137
"PL",2007,5583,146
"PL",2008,5437,143
"PL",2009,4572,120
"PL",2010,3908,103
"PL",2011,4189,110
"PL",2012,3571,94
"PL",2013,3357,88
"PL",2014,3202,84
"PL",2015,2938,77
"PL",2016,3026,80
"PL",2017,2831,75
"PL",2018,2862,75
"PL",2019,2909,77
"PL",2020,2491,66
"PL",2021,2245,61
"PL",2022,1896,51
"PL",2023,1893,52
"PL",2024,1896,52
"PT",1999,1995,196
"PT",2000,1857,181
"PT",2001,1671,162
"PT",2002,1675,161
"PT",2003,1546,148
"PT",2004,1294,124
"PT",2005,1247,119
"PT",2006,969,92
"PT",2007,974,92
"PT",2008,885,84
"PT",2009,840,80
"PT",2010,937,89
"PT",2011,891,84
"PT",2012,718,68
"PT",2013,637,61
"PT",2014,638,61
"PT",2015,593,57
"PT",2016,563,54
"PT",2017,602,58
"PT",2018,700,68
"PT",2019,688,67
"PT",2020,536,52
"PT",2021,561,54
"PT",2022,618,59
"PT",2023,642,61
"PT",2024,618,58
"RO",1999,2468,110
"RO",2000,2466,110
"RO",2001,2450,109
"RO",2002,2411,110
"RO",2003,2229,103
"RO",2004,2442,113
"RO",2005,2629,123
"RO",2006,2587,122
"RO",2007,2800,133
"RO",2008,3065,149
"RO",2009,2796,137
"RO",2010,2377,117
"RO",2011,2018,100
"RO",2012,2042,102
"RO",2013,1861,93
"RO",2014,1818,91
"RO",2015,1893,95
"RO",2016,1913,97
"RO",2017,1951,99
"RO",2018,1867,96
"RO",2019,1864,96
"RO",2020,1644,85
"RO",2021,1779,93
"RO",2022,1633,86
"RO",2023,1545,81
"RO",2024,1478,78
"RS",2019,534,77
"RS",2020,492,71
"RS",2021,521,76
"RS",2022,552,81
"RS",2023,503,76
"RS",2024,514,78
"SE",1999,580,66
"SE",2000,591,67
"SE",2001,583,66
"SE",2002,560,63
"SE",2003,529,59
"SE",2004,480,53
"SE",2005,440,49
"SE",2006,445,49
"SE",2007,471,52
"SE",2008,397,43
"SE",2009,358,39
"SE",2010,266,28
"SE",2011,319,34
"SE",2012,285,30
"SE",2013,260,27
"SE",2014,270,28
"SE",2015,259,27
"SE",2016,270,27
"SE",2017,253,25
"SE",2018,324,32
"SE",2019,221,22
"SE",2020,204,20
"SE",2021,210,20
"SE",2022,227,22
"SE",2023,229,22
"SE",2024,213,20
"SI",1999,334,169
"SI",2000,314,158
"SI",2001,278,140
"SI",2002,269,135
"SI",2003,242,121
"SI",2004,274,137
"SI",2005,258,129
"SI",2006,262,131
"SI",2007,293,146
"SI",2008,214,106
"SI",2009,171,84
"SI",2010,138,67
"SI",2011,141,69
"SI",2012,130,63
"SI",2013,125,61
"SI",2014,108,52
"SI",2015,120,58
"SI",2016,130,63
"SI",2017,104,50
"SI",2018,91,44
"SI",2019,102,49
"SI",2020,80,38
"SI",2021,114,54
"SI",2022,85,40
"SI",2023,82,39
"SI",2024,68,32
"SK",1999,647,120
"SK",2000,628,116
"SK",2001,625,116
"SK",2002,625,116
"SK",2003,653,121
"SK",2004,608,113
"SK",2005,606,113
"SK",2006,614,114
"SK",2007,661,123
"SK",2008,606,113
"SK",2009,384,71
"SK",2010,371,69
"SK",2011,325,60
"SK",2012,352,65
"SK",2013,251,46
"SK",2014,295,54
"SK",2015,310,57
"SK",2016,275,51
"SK",2017,276,51
"SK",2018,260,48
"SK",2019,270,50
"SK",2020,247,45
"SK",2021,247,45
"SK",2022,266,49
"SK",2023,266,49
"SK",2024,262,48
"UK",1999,3564,61
"UK",2000,3580,61
"UK",2001,3598,61
"UK",2002,3581,60
"UK",2003,3658,61
"UK",2004,3368,56
"UK",2005,3336,55
"UK",2006,3298,54
"UK",2007,3059,50
"UK",2008,2645,43
"UK",2009,2337,38
"UK",2010,1905,30
"UK",2011,1960,31
"UK",2012,1802,28
"UK",2013,1770,28
"UK",2014,1854,29
"UK",2015,1804,28
"UK",2016,1860,28
"UK",2017,1856,28
"UK",2018,1839,28
